"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
63000,-7.07854,-5.26842,-3.2747,-4.6813,1.33355,7.11861,1.12505,1.10198,2.83001,1.50401,-30.55858,-5.387449,-35.94603
63030,-7.42731,-3.80844,0.212706,-1.92483,4.7389,6.88906,1.20685,1.56587,1.99941,4.12522,-33.12029,-12.66382,-45.78411
63060,-9.56189,-5.57643,-0.909294,-5.89202,4.22898,7.82799,1.18889,1.28499,4.46804,1.78838,-32.74053,-11.73514,-44.47566
63090,-8.80285,-5.66193,1.72002,-1.38511,3.05654,4.95552,1.16484,1.30752,2.31891,1.2136,-31.15439,-6.693511,-37.8479
63120,-8.76138,-5.38536,1.70276,-1.73462,1.67686,3.60838,1.13881,1.16839,1.78216,1.80267,-30.22117,-6.727372,-36.94854
63150,-8.89828,-7.16725,0.274061,-2.30935,2.38204,4.96699,1.18826,1.42586,8.35904,5.87955,-33.74833,-13.23724,-46.98558
63180,-6.79586,-5.65944,0.0141326,-1.13999,2.11501,1.72241,1.12225,1.14045,9.58159,1.22067,-30.87689,-4.168762,-35.04565
63210,-6.30602,-5.9443,1.11539,0.29604,2.57159,1.80507,1.10033,1.14045,5.40269,5.0939,-32.08648,-7.604348,-39.69083
63240,-7.58365,-6.5419,1.73024,0.327287,1.68789,1.6514,2.38874,1.14045,8.96299,3.63021,-32.55678,-13.5966,-46.15338
63270,-6.72674,-5.61906,0.517638,-1.4045,3.28642,8.41008,1.2604,1.82178,4.445,1.20577,-32.72394,-9.771033,-42.49497
63300,-8.48919,-5.56703,2.83052,-0.375841,6.49804,8.02504,1.14042,1.11298,1.39408,1.90879,-32.27205,-6.128376,-38.40043
63330,-7.97919,-4.88975,1.55507,-0.47192,1.82653,8.60214,1.22612,1.17543,1.87049,3.09716,-31.88864,-8.604698,-40.49334
63360,-9.76421,-5.97894,2.72847,-0.482207,4.3116,7.16135,1.21944,4.22468,1.63506,1.91289,-33.31563,-13.3838,-46.69943
63390,-8.14836,-5.85318,-0.864963,-2.21044,1.94923,2.88925,2.88243,3.71456,4.28058,1.78975,-32.93241,-17.62739,-50.55981
63420,-3.77533,-2.20822,-2.63379,-2.35441,4.13312,4.27275,1.27244,3.88456,3.5624,9.88575,-34.86416,-17.07828,-51.94244
63450,-7.67818,-5.42627,1.61871,-0.635527,5.3925,7.72043,1.2415,1.17259,7.63031,3.3142,-34.33387,-10.01181,-44.34568
63480,-5.80289,-6.44408,1.8536,1.88793,8.24441,3.98004,1.12565,1.26746,5.4785,3.62953,-33.98889,-12.97869,-46.96758
63510,-6.93544,-5.69839,1.44863,1.51731,4.40467,2.56491,1.16708,1.44836,9.59614,1.19952,-32.49545,-9.468743,-41.96419
63540,-7.11885,-5.10395,4.32841,1.7514,8.0789,7.37332,1.63248,1.17205,1.50065,2.66934,-33.46118,-11.50867,-44.96985
63570,-8.2859,-5.77292,3.62634,0.904974,1.77933,3.10916,1.13681,1.17381,2.74494,1.39222,-30.56654,-5.574917,-36.14146
63600,-8.50765,-5.73858,2.44487,-0.485357,2.39657,7.09274,1.56763,1.37514,3.51207,1.28637,-32.17557,-8.609216,-40.78479
63630,-8.29388,-6.63548,3.4618,0.543642,3.33978,7.79254,1.14509,1.22444,2.01212,2.27016,-32.30462,-11.02516,-43.32977
63660,-7.83261,-5.66288,-1.31754,-3.75603,1.95098,5.34221,1.23278,1.40026,5.93382,1.4209,-31.75224,-7.55676,-39.309
63690,-8.55068,-5.77196,-4.01741,-3.95289,6.63095,2.34301,1.19318,1.1245,4.8915,1.10143,-31.36669,-8.472508,-39.8392
63720,-8.76178,-5.29947,0.9234,-1.96655,3.45474,3.48821,1.29423,1.40064,2.21968,7.98664,-32.87122,-12.68753,-45.55875
63750,-8.41888,-4.67785,0.330765,-2.23418,2.57226,6.92382,1.51902,1.18692,1.55785,3.74175,-32.1054,-9.957471,-42.06287
63780,-6.47307,-5.53828,-0.580695,-2.09624,1.57824,7.5761,1.14891,1.31697,2.50958,2.26939,-31.44715,-10.21966,-41.66681
63810,-7.83463,-5.11929,-0.735512,-2.56002,2.05018,7.84838,1.33967,6.41962,3.87881,2.1658,-33.8546,-13.92104,-47.77564
63840,-7.19964,-6.26668,0.849755,-1.00432,3.19845,5.35507,1.17466,1.69039,3.29671,1.68701,-32.16881,-11.28732,-43.45614
63870,-6.96132,-5.77815,-0.165209,-0.531101,4.44418,3.11303,1.24975,1.11356,5.06745,3.17128,-32.63032,-10.24677,-42.87709
63900,-6.57389,-4.60852,0.192025,-1.51578,2.58518,2.47732,3.76483,1.41208,9.73657,3.71766,-34.00285,-15.10201,-49.10486
63930,-7.12498,-5.64883,-0.704153,-2.23513,1.42843,2.92269,1.17821,1.19931,4.79659,1.9301,-30.79993,-6.47924,-37.27917
63960,-8.04801,-5.98917,-0.215873,-3.29683,1.80179,4.95091,1.18279,1.17401,2.053,1.59566,-30.49539,-7.357424,-37.85281
63990,-9.108,-5.75894,-2.16419,-3.56986,4.75931,3.54251,1.6904,1.16346,5.02564,1.45957,-32.21009,-10.97869,-43.18878
64020,-6.17321,-6.07359,-0.198742,-1.00749,5.87997,1.71495,1.87846,1.1705,8.10026,1.79486,-32.64736,-10.54714,-43.19451
64050,-6.99956,-5.80541,1.35115,0.245362,2.02512,2.28269,1.15532,7.76378,6.1378,2.20465,-33.35074,-12.3041,-45.65485
64080,-6.85852,-5.84214,2.46881,0.817954,3.24646,3.35262,1.22718,1.4414,9.14153,1.10579,-32.39808,-8.224158,-40.62224
64110,-6.38997,-5.81929,1.46586,1.02171,1.68239,2.86887,1.28236,1.99178,8.28029,3.06762,-32.81975,-11.62691,-44.44666
64140,-6.64378,-6.08275,2.03234,1.05666,1.81965,7.3628,1.36314,1.52313,8.54223,1.56232,-33.02639,-9.859841,-42.88623
64170,-7.71443,-5.851,2.98856,0.641923,1.96415,4.7187,1.25513,1.6212,4.3617,1.53363,-31.99456,-8.899666,-40.89422
64200,-7.69795,-5.62443,3.89832,1.54721,1.3727,7.0869,1.12375,1.18831,1.76903,1.53428,-30.84738,-6.360484,-37.20787
64230,-8.53107,-5.41019,3.5103,0.652083,1.50306,9.12544,1.32414,1.11068,2.85103,1.48169,-31.65453,-5.966922,-37.62146
64260,-7.41168,-5.4626,2.62653,0.707971,1.70987,5.65875,1.16777,1.18235,9.40297,1.43227,-32.32898,-6.04445,-38.37343
64290,-8.21437,-5.03773,3.62945,0.974008,2.47785,8.34174,1.22437,1.25088,6.25947,1.41816,-32.87716,-11.38363,-44.26079
64320,-7.47808,-5.60738,3.75146,1.64881,1.60302,3.66703,1.17616,1.27233,2.63075,1.31882,-30.69672,-6.205876,-36.90259
64350,-8.57657,-5.85516,3.53096,1.31536,6.44896,3.96952,1.28783,2.14178,4.39293,1.75645,-33.54721,-12.66233,-46.20954
64380,-7.6661,-5.38049,4.11114,1.31536,7.36837,9.30858,1.56337,1.33332,6.44588,1.81554,-34.71247,-11.97667,-46.68914
64410,-8.69848,-5.9211,1.30589,0.294494,3.977,1.84033,2.19991,1.31933,8.37448,1.16035,-32.3618,-11.97452,-44.33632
64440,-7.43999,-5.20912,0.743118,-0.382252,3.99777,1.97766,1.91695,1.13997,8.30639,1.92777,-32.58212,-10.86754,-43.44966
64470,-6.67662,-5.8995,1.41459,0.307518,7.05211,7.11737,1.14237,1.11699,8.97649,1.57799,-33.838,-7.139991,-40.978
64500,-7.83572,-5.70727,-0.302855,-2.32944,4.63368,7.42788,1.13379,1.13595,2.63,1.34272,-31.87157,-6.307704,-38.17927
64530,-8.39939,-5.69116,1.71341,-0.891866,7.04487,6.54096,1.15251,1.67203,4.23561,1.19354,-33.10363,-8.808862,-41.91249
64560,-8.02874,-5.00366,1.14333,-0.327693,5.42423,3.62967,1.24768,1.10467,5.74656,1.85141,-32.6576,-9.749374,-42.40698
64590,-8.50791,-5.15582,1.40125,-1.23305,2.14945,3.02723,1.10469,1.311,3.73858,4.51198,-32.03774,-10.25568,-42.29343
64620,-7.66789,-6.08427,2.87233,0.665764,1.62151,6.78193,2.35978,4.45633,6.6083,1.92457,-34.44141,-14.47539,-48.9168
64650,-6.46933,-5.69932,1.51686,0.43424,1.43337,3.0503,2.44343,1.34751,8.42288,1.31958,-32.11845,-9.341867,-41.46032
64680,-8.76919,-5.97166,3.68096,2.96286,5.14697,1.95252,1.20654,1.22158,4.8075,3.11077,-32.77327,-13.15645,-45.92972
64710,-7.35118,-6.21236,3.57917,1.39655,1.49099,2.96247,1.15997,1.1504,5.14922,1.98798,-31.34344,-7.842327,-39.18576
64740,-8.56366,-5.59247,3.95885,0.747643,2.47298,6.95695,1.27231,6.76753,5.18428,1.11582,-34.00268,-13.21292,-47.2156
64770,-8.75075,-5.17245,3.56951,0.543046,4.45091,8.88037,1.40833,1.52059,1.15526,1.49625,-32.19936,-10.3449,-42.54427
64800,-4.31584,-4.34781,-2.88626,-2.37727,5.87395,7.41761,1.43354,9.06321,9.64615,4.25487,-36.80782,-17.84552,-54.65333
64830,-7.55299,-6.63044,-2.11555,-4.04618,2.22988,3.54002,1.28856,1.21035,6.27931,2.01701,-31.73471,-10.31,-42.04471
64860,-9.90133,-5.96423,-0.926461,-3.73484,5.28335,5.84818,1.34353,1.6174,9.21482,1.70367,-33.73644,-12.7415,-46.47794
64890,-8.71792,-5.89816,0.229432,-1.79968,2.95712,5.08681,1.33887,1.19806,8.97685,1.67166,-32.7646,-9.652796,-42.4174
64920,-6.78109,-5.87233,0.0915228,-0.0124585,5.88076,1.14694,1.24434,1.10501,5.19823,1.12953,-30.93156,-5.381847,-36.31341
64950,-6.24264,-5.90977,0.12913,-0.255724,2.18518,1.14996,1.79577,1.10501,5.76994,1.2234,-30.48609,-5.36651,-35.8526
64980,-6.01076,-6.12959,-0.283138,-0.484996,1.42447,6.19048,1.39896,1.19315,8.93478,2.42805,-32.65861,-9.72209,-42.3807
65010,-7.36707,-5.6476,0.798171,-0.959464,7.2151,2.11993,1.11504,1.19561,4.7563,1.103,-31.60281,-8.216571,-39.81938
65040,-8.05159,-6.02031,2.46669,-0.486068,2.66269,9.3074,1.15983,1.14281,2.35558,1.54336,-31.84357,-6.458473,-38.30204
65070,-6.49021,-5.08277,0.957662,-0.225109,1.63826,2.79154,1.28873,1.12747,7.9226,2.84315,-31.98949,-7.665248,-39.65474
65100,-7.2837,-4.18845,4.18957,2.13806,3.56739,3.61181,1.21744,1.18406,2.0605,3.1598,-32.1628,-10.25099,-42.41379
65130,-7.30464,-5.48694,4.90434,2.33087,5.04549,5.09757,1.3308,1.21364,5.09679,1.61427,-33.25661,-9.530814,-42.78742
65160,-5.10521,-6.013,5.4231,5.90343,2.68575,7.80854,1.60652,1.26739,8.26471,9.84612,-35.9272,-14.2849,-50.2121
65190,-8.75334,-6.96938,6.83397,4.20126,3.1424,5.5525,1.23815,1.11499,8.08971,2.71338,-34.02716,-10.62171,-44.64887
65220,-7.30636,-6.04363,4.37998,3.91659,2.43636,1.91522,2.3455,1.10285,9.11035,1.4664,-32.57493,-10.11373,-42.68866
65250,-6.65585,-4.67082,4.49437,3.62946,1.37741,4.80858,1.19211,1.14609,5.81345,4.72109,-33.00923,-8.747098,-41.75632
65280,-5.19375,-4.48186,4.69287,4.21156,2.11276,1.7495,1.20892,1.12291,7.69607,4.15487,-32.65124,-9.004057,-41.65529
65310,-5.98824,-5.20556,4.47294,4.02351,2.56882,3.41097,1.45454,1.22572,4.26098,4.33267,-33.18374,-11.28195,-44.4657
65340,-9.18663,-5.46192,5.62769,2.28337,1.80889,9.43029,1.4458,1.15564,1.45019,1.47151,-31.61279,-6.492169,-38.10496
65370,-9.1442,-5.78792,6.59587,2.88824,2.04696,5.48503,1.1157,1.10055,1.38129,1.34314,-30.88109,-2.880623,-33.76171
65400,-8.82576,-6.0985,6.17104,3.28632,1.63647,8.0695,1.1157,1.60967,4.36968,1.28077,-32.50785,-8.627799,-41.13565
