"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
62130,-4.67281,-3.6114,6.91645,6.01492,9.79772,1.54588,1.52087,1.10643,7.27365,1.73453,-33.74978,-15.7336,-49.48337
62160,-6.78157,-3.80246,6.50877,4.48662,4.3821,2.97728,1.32711,1.10589,6.10933,1.50748,-32.9436,-15.975,-48.9186
62190,-5.21334,-3.33973,4.99617,3.32346,6.06856,1.29083,1.78008,1.17764,1.8556,1.37708,-31.29096,-16.81802,-48.10898
62220,-4.68764,-3.45497,4.7401,3.97042,1.92123,1.62808,1.10597,1.12105,8.81117,1.43697,-31.48159,-11.26707,-42.74866
62250,-4.33484,-2.79994,4.66062,2.45108,4.37422,8.73902,2.16525,1.2641,6.6416,3.56416,-35.3045,-22.17178,-57.47628
62280,-6.62409,-3.81847,5.33078,2.38046,1.52242,8.66242,1.5303,1.16091,3.72999,4.9888,-33.57025,-16.31361,-49.88387
62310,-6.38482,-3.21451,5.59406,2.88001,1.47569,8.37981,1.2975,1.15222,2.08757,3.71555,-32.535,-14.38953,-46.92454
62340,-7.01265,-3.58055,4.36083,0.573562,2.01708,5.60359,2.17534,1.12044,1.7458,6.22517,-32.99966,-17.74753,-50.74719
62370,-6.68419,-3.52465,4.73121,1.43137,1.25773,3.86459,1.47994,1.40879,1.11924,1.21106,-30.00269,-11.47294,-41.47563
62400,-7.43955,-4.0574,4.4354,1.21164,1.57967,8.33001,1.16517,1.86031,1.37188,4.01467,-32.38853,-17.25363,-49.64217
62430,-5.07473,-3.22299,3.67335,1.9969,3.71678,2.52414,2.38666,1.14347,3.53594,2.69646,-32.84893,-17.92048,-50.76941
62460,-5.67876,-3.60968,4.12363,2.24303,1.56385,1.29979,1.16115,1.20956,2.52565,1.11305,-29.47022,-13.60551,-43.07573
62490,-6.16632,-3.07785,4.62735,2.39638,5.32644,3.93642,1.10548,1.1766,2.97894,1.82561,-32.45117,-15.66763,-48.1188
62520,-7.1074,-3.17406,4.79584,1.40064,3.20853,3.35333,1.20476,2.38379,9.07364,1.58444,-33.49212,-19.44106,-52.93318
62550,-7.19464,-3.81434,3.59032,0.0939518,1.21618,6.45172,1.89412,2.24977,3.19132,1.31401,-32.14619,-17.70387,-49.85005
