"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
62970,0.430891,10.0657,-2.13874,-12.7328,2.37482,2.14582,2.56643,2.90652,4.6809,9.09473,-35.45876,-32.65189,-68.11065
63000,3.85044,10.302,-3.57319,-10.7508,1.3126,9.29987,2.06545,2.56202,2.37781,1.6658,-33.76208,-30.62878,-64.39085
63030,4.0145,11.9521,-4.27202,-12.2998,1.86191,1.97922,1.98552,1.54709,1.40585,4.51958,-32.76921,-27.46304,-60.23225
63060,4.28228,11.1504,-4.03848,-12.1587,1.41562,9.20987,1.89737,2.6419,2.35189,4.09891,-34.84923,-28.67191,-63.52113
63090,4.11576,10.3752,-3.37304,-11.3416,2.02976,2.62619,2.92444,6.19119,8.64374,1.34686,-35.29669,-34.10801,-69.40471
63120,4.3699,11.7354,-3.42814,-11.9555,4.41711,3.98366,1.26393,1.44927,3.03282,1.95623,-33.75209,-25.76736,-59.51945
63150,4.42594,11.6615,-3.62803,-10.4056,4.55495,2.89074,2.68271,1.4974,2.15197,2.48779,-34.08402,-31.68315,-65.76717
63180,0.337111,9.02192,-2.00768,-11.2477,2.60047,4.84515,6.1738,2.1085,9.26908,4.82668,-36.78359,-32.75147,-69.53506
63210,0.793477,9.67558,-3.20778,-12.7638,1.69207,4.34262,2.21562,3.48786,8.84273,3.68373,-35.53084,-29.03612,-64.56696
63240,-0.251244,7.38308,-3.26075,-11.5722,1.46562,3.15523,9.16458,1.22352,5.20204,5.55876,-34.94857,-29.77353,-64.72211
63270,-0.659287,7.6939,-3.63094,-12.5348,1.17456,1.90231,1.31069,2.08739,3.65146,1.90222,-31.42602,-24.006,-55.43202
63300,-1.14419,7.26708,-3.40114,-12.5429,1.19774,1.17041,1.5772,3.08683,2.4909,8.15967,-32.54779,-27.26833,-59.81612
63330,-2.87858,4.81348,-3.17288,-12.3025,2.29979,2.31941,1.61992,1.40712,1.83075,1.48983,-30.80929,-24.79977,-55.60906
63360,-2.68751,5.01957,-3.59608,-12.3587,1.72155,2.56058,1.28073,1.24599,1.36328,1.42345,-29.93702,-23.31903,-53.25604
63390,-1.56157,6.79605,-3.37345,-13.9957,1.50642,7.02445,1.12621,1.62481,4.71449,5.74459,-33.88107,-25.44719,-59.32826
63420,-1.26588,6.75843,-3.78992,-14.0496,1.33729,3.79651,6.82207,3.3839,3.86171,4.0253,-35.12724,-30.02749,-65.15473
63450,-1.26297,6.97347,-3.81819,-13.3953,1.16674,5.32461,4.02078,2.2707,2.01937,2.55926,-33.2884,-25.8082,-59.0966
63480,-0.283791,7.61349,-3.64412,-13.2441,1.85317,4.5651,3.50658,3.82521,1.37854,4.19729,-34.20558,-29.21337,-63.41895
63510,-0.436067,7.76388,-3.38552,-12.6053,2.3267,3.45112,5.36962,1.17221,1.11853,1.3336,-32.02789,-25.92773,-57.95561
63540,-1.45352,6.81059,-3.49869,-13.0774,2.68242,4.25147,1.23711,2.14197,6.30218,1.81277,-33.41974,-26.48716,-59.9069
63570,-2.04668,7.03853,-3.48119,-13.5214,1.25069,7.85872,2.57028,1.60403,2.08177,1.35339,-32.33574,-26.44179,-58.77753
