"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
63450,-8.32022,-3.79097,-4.79292,-9.3823,1.85903,1.20065,7.42922,1.15873,1.71925,1.38908,-30.47628,-14.45707,-44.93335
63480,-8.17392,-2.94857,-4.91995,-10.1748,3.55389,1.32294,3.46171,1.73753,5.60822,1.53717,-32.18259,-18.75357,-50.93616
63510,-7.41627,-2.84212,-4.45403,-10.2345,2.3835,2.80486,1.14216,1.48705,2.15592,1.75959,-30.45667,-15.57792,-46.03459
63540,-8.5216,-3.48078,-4.63996,-9.86575,1.8289,2.87414,1.20264,1.12122,1.72356,1.3385,-29.46683,-12.64961,-42.11644
63570,-7.21053,-2.67141,-4.66905,-9.55401,1.56498,2.46139,1.15327,1.10795,3.03055,4.13393,-30.801,-13.26593,-44.06693
63600,-8.09695,-5.24132,-3.30612,-7.80998,2.64718,2.4562,1.12842,1.12972,2.5492,4.88344,-31.27028,-15.28244,-46.55272
63630,-7.64678,-3.82485,-3.35363,-8.7959,4.16399,2.49955,1.96163,9.57488,3.63048,5.1837,-34.87535,-24.35874,-59.23408
63660,-7.97677,-3.68381,-4.13826,-8.95992,2.68484,2.94682,1.1221,6.9158,3.48248,1.63396,-32.51039,-17.29755,-49.80794
63690,-7.10973,-4.48179,-4.33882,-8.312,1.14665,2.3689,2.72726,1.5496,3.40256,7.50178,-32.30087,-21.54549,-53.84636
63720,-8.02848,-3.93631,-4.13561,-8.97683,8.88602,9.50413,1.37095,1.32481,2.58325,1.72576,-33.17682,-17.4011,-50.57792
63750,-7.52052,-2.55926,-4.3168,-10.0609,1.62516,2.61861,1.98426,1.41296,3.24556,2.44314,-31.25127,-17.3746,-48.62587
63780,-7.2456,-2.38579,-4.52274,-10.2616,1.29231,1.10165,2.32854,1.43195,5.54064,3.0085,-31.07847,-16.82865,-47.90712
